event_id,timestamp,developer_id,activity_type,language,duration_seconds
IDE08109,2026-08-11 23:32:00,DEV092,terminal,Python,740
IDE08230,2026-08-11 23:32:00,DEV228,coding,Java,799
IDE02451,2026-08-11 23:35:00,DEV282,debugging,SQL,917
IDE06388,2026-08-11 23:38:00,DEV354,idle,Python,1693
IDE08493,2026-08-11 23:39:00,DEV276,debugging,Python,96
IDE09007,2026-08-11 23:40:00,DEV023,terminal,Python,1778
IDE02934,2026-08-11 23:42:00,DEV455,idle,JavaScript,1681
IDE03073,2026-08-11 23:45:00,DEV026,terminal,TypeScript,701
IDE09004,2026-08-11 23:45:00,DEV052,testing,SQL,1551
IDE02290,2026-08-11 23:47:00,DEV051,terminal,Python,1339
IDE03154,2026-08-11 23:48:00,DEV149,testing,Java,889
IDE08324,2026-08-11 23:49:00,DEV405,testing,JavaScript,1658
IDE05950,2026-08-11 23:50:00,DEV356,coding,Java,1607
IDE07129,2026-08-12 00:01:00,DEV324,file_open,JavaScript,1487
IDE00183,2026-08-12 00:03:00,DEV309,file_open,JavaScript,1426
IDE06067,2026-08-12 00:04:00,DEV190,coding,SQL,230
IDE05709,2026-08-12 00:06:00,DEV240,testing,JavaScript,1707
IDE09948,2026-08-12 00:06:00,DEV260,file_open,Python,1365
IDE02907,2026-08-12 00:07:00,DEV237,testing,Python,924
IDE00756,2026-08-12 00:09:00,DEV457,terminal,TypeScript,778
IDE02192,2026-08-12 00:10:00,DEV436,testing,SQL,1182
IDE02232,2026-08-12 00:14:00,DEV178,file_open,Python,522
IDE08025,2026-08-12 00:15:00,DEV021,debugging,SQL,849
IDE07435,2026-08-12 00:16:00,DEV366,coding,TypeScript,1538
IDE09761,2026-08-12 00:19:00,DEV290,debugging,Python,1047
IDE01357,2026-08-12 00:21:00,DEV270,file_open,Java,1182
IDE02747,2026-08-12 00:22:00,DEV496,idle,TypeScript,546
IDE08056,2026-08-12 00:22:00,DEV452,idle,Java,71
IDE06204,2026-08-12 00:23:00,DEV269,terminal,Java,173
IDE04410,2026-08-12 00:31:00,DEV211,debugging,SQL,862
IDE03935,2026-08-12 00:32:00,DEV223,idle,Java,406
IDE07534,2026-08-12 00:34:00,DEV201,debugging,Python,1506
IDE07748,2026-08-12 00:35:00,DEV429,coding,Java,744
IDE00114,2026-08-12 00:36:00,DEV195,terminal,Java,1423
IDE06212,2026-08-12 00:36:00,DEV361,coding,SQL,582
IDE02333,2026-08-12 00:41:00,DEV033,terminal,JavaScript,298
IDE07982,2026-08-12 00:41:00,DEV410,terminal,TypeScript,440
IDE03899,2026-08-12 00:43:00,DEV071,coding,Java,1541
IDE09669,2026-08-12 00:43:00,DEV094,coding,SQL,45
IDE01231,2026-08-12 00:45:00,DEV141,coding,Python,1461
IDE00553,2026-08-12 00:52:00,DEV395,coding,TypeScript,382
IDE03474,2026-08-12 00:52:00,DEV314,testing,TypeScript,815
IDE03985,2026-08-12 00:55:00,DEV476,terminal,JavaScript,449
IDE04584,2026-08-12 00:55:00,DEV161,testing,JavaScript,891
IDE03565,2026-08-12 00:56:00,DEV071,terminal,Java,1287
IDE01057,2026-08-12 00:57:00,DEV478,coding,Python,1618
IDE06397,2026-08-12 00:57:00,DEV283,file_open,Python,1290
IDE01772,2026-08-12 00:59:00,DEV253,coding,Java,1204
IDE00395,2026-08-12 01:01:00,DEV473,coding,TypeScript,1366
IDE07989,2026-08-12 01:07:00,DEV244,coding,TypeScript,65
IDE02699,2026-08-12 01:09:00,DEV386,testing,SQL,1336
IDE06450,2026-08-12 01:09:00,DEV167,terminal,Java,1664
IDE08849,2026-08-12 01:11:00,DEV335,file_open,Java,704
IDE08303,2026-08-12 01:12:00,DEV369,terminal,SQL,305
IDE05018,2026-08-12 01:13:00,DEV484,terminal,Java,80
IDE09912,2026-08-12 01:15:00,DEV003,coding,Python,781
IDE05984,2026-08-12 01:16:00,DEV398,debugging,JavaScript,581
IDE07682,2026-08-12 01:16:00,DEV481,debugging,Java,1495
IDE09882,2026-08-12 01:16:00,DEV075,terminal,TypeScript,1196
IDE04939,2026-08-12 01:19:00,DEV268,coding,SQL,793
IDE05916,2026-08-12 01:20:00,DEV250,coding,JavaScript,1389
IDE06297,2026-08-12 01:20:00,DEV307,idle,JavaScript,1517
IDE02356,2026-08-12 01:23:00,DEV236,testing,SQL,948
IDE01532,2026-08-12 01:30:00,DEV479,testing,Python,1212
IDE03896,2026-08-12 01:30:00,DEV396,file_open,TypeScript,101
IDE08983,2026-08-12 01:33:00,DEV069,file_open,SQL,980
IDE00645,2026-08-12 01:34:00,DEV149,debugging,SQL,251
IDE04897,2026-08-12 01:37:00,DEV137,file_open,JavaScript,159
IDE04471,2026-08-12 01:38:00,DEV343,terminal,JavaScript,1428
IDE07920,2026-08-12 01:38:00,DEV256,file_open,SQL,183
IDE00746,2026-08-12 01:39:00,DEV385,coding,Java,161
IDE05891,2026-08-12 01:39:00,DEV424,testing,JavaScript,857
IDE06730,2026-08-12 01:41:00,DEV466,terminal,SQL,1184
IDE06507,2026-08-12 01:47:00,DEV031,debugging,SQL,528
IDE07615,2026-08-12 01:48:00,DEV266,testing,SQL,230
IDE07414,2026-08-12 01:53:00,DEV211,terminal,JavaScript,1137
IDE08445,2026-08-12 01:55:00,DEV219,testing,SQL,221
IDE09487,2026-08-12 01:55:00,DEV389,coding,JavaScript,605
IDE09756,2026-08-12 01:55:00,DEV394,coding,Python,359
IDE09019,2026-08-12 02:01:00,DEV121,idle,JavaScript,1071
IDE03495,2026-08-12 02:02:00,DEV373,debugging,SQL,973
IDE05924,2026-08-12 02:05:00,DEV382,file_open,JavaScript,1689
IDE00013,2026-08-12 02:09:00,DEV323,terminal,Java,1672
IDE02357,2026-08-12 02:09:00,DEV259,coding,Python,882
IDE04366,2026-08-12 02:09:00,DEV287,terminal,SQL,1352
IDE06619,2026-08-12 02:09:00,DEV471,idle,Python,506
IDE06171,2026-08-12 02:10:00,DEV468,testing,TypeScript,634
IDE05065,2026-08-12 02:16:00,DEV497,debugging,JavaScript,1205
IDE08318,2026-08-12 02:16:00,DEV167,testing,TypeScript,398
IDE09837,2026-08-12 02:19:00,DEV454,debugging,JavaScript,1246
IDE06218,2026-08-12 02:20:00,DEV112,file_open,Python,1572
IDE08638,2026-08-12 02:20:00,DEV446,testing,TypeScript,408
IDE07964,2026-08-12 02:25:00,DEV208,debugging,JavaScript,1423
IDE02720,2026-08-12 02:28:00,DEV186,idle,SQL,189
IDE07178,2026-08-12 02:33:00,DEV273,coding,TypeScript,982
IDE05596,2026-08-12 02:35:00,DEV357,idle,Java,1354
IDE08424,2026-08-12 02:37:00,DEV354,file_open,JavaScript,1429
IDE04893,2026-08-12 02:39:00,DEV027,file_open,SQL,900
IDE04703,2026-08-12 02:42:00,DEV461,coding,SQL,999
IDE00154,2026-08-12 02:43:00,DEV466,coding,Java,700
IDE09222,2026-08-12 02:46:00,DEV232,idle,JavaScript,889
IDE09998,2026-08-12 02:46:00,DEV454,testing,JavaScript,646
IDE06496,2026-08-12 02:49:00,DEV073,terminal,Java,1137
IDE06935,2026-08-12 02:55:00,DEV065,terminal,Python,1104
IDE09190,2026-08-12 02:57:00,DEV291,terminal,JavaScript,1316
IDE04069,2026-08-12 03:00:00,DEV414,terminal,Java,1383
IDE06615,2026-08-12 03:01:00,DEV304,terminal,SQL,1380
IDE06943,2026-08-12 03:01:00,DEV364,testing,JavaScript,1358
IDE02393,2026-08-12 03:02:00,DEV146,coding,SQL,170
IDE08550,2026-08-12 03:04:00,DEV068,terminal,Python,235
IDE05506,2026-08-12 03:05:00,DEV200,debugging,Java,540
IDE02526,2026-08-12 03:06:00,DEV159,debugging,Java,30
IDE03991,2026-08-12 03:06:00,DEV451,coding,SQL,1037
IDE00417,2026-08-12 03:09:00,DEV243,idle,JavaScript,496
IDE06396,2026-08-12 03:11:00,DEV136,coding,Python,815
IDE04125,2026-08-12 03:16:00,DEV472,testing,Java,300
IDE01634,2026-08-12 03:25:00,DEV286,file_open,TypeScript,762
IDE09675,2026-08-12 03:25:00,DEV445,idle,JavaScript,1247
IDE07241,2026-08-12 03:27:00,DEV019,terminal,SQL,632
IDE09619,2026-08-12 03:28:00,DEV293,idle,TypeScript,209
IDE03039,2026-08-12 03:30:00,DEV304,debugging,TypeScript,313
IDE00948,2026-08-12 03:34:00,DEV255,coding,TypeScript,782
IDE06384,2026-08-12 03:35:00,DEV133,idle,Java,952
IDE00579,2026-08-12 03:38:00,DEV103,testing,JavaScript,168
IDE02304,2026-08-12 03:41:00,DEV403,coding,JavaScript,1255
IDE08219,2026-08-12 03:43:00,DEV364,coding,JavaScript,830
IDE04065,2026-08-12 03:45:00,DEV138,file_open,Python,1295
IDE09648,2026-08-12 03:45:00,DEV454,coding,Java,554
IDE01463,2026-08-12 03:51:00,DEV325,testing,Java,922
IDE01871,2026-08-12 03:51:00,DEV494,coding,TypeScript,192
IDE08080,2026-08-12 03:51:00,DEV283,idle,Java,1131
IDE03467,2026-08-12 03:53:00,DEV240,coding,JavaScript,475
IDE01462,2026-08-12 03:55:00,DEV396,file_open,JavaScript,1710
IDE01768,2026-08-12 03:58:00,DEV333,debugging,SQL,1640
IDE02385,2026-08-12 04:03:00,DEV301,coding,JavaScript,662
IDE06360,2026-08-12 04:04:00,DEV187,terminal,JavaScript,1104
IDE08216,2026-08-12 04:05:00,DEV397,coding,JavaScript,1396
IDE08316,2026-08-12 04:05:00,DEV424,coding,SQL,1701
IDE08329,2026-08-12 04:11:00,DEV489,coding,JavaScript,1278
IDE06800,2026-08-12 04:12:00,DEV366,coding,Python,191
IDE09140,2026-08-12 04:18:00,DEV159,file_open,SQL,129
IDE07226,2026-08-12 04:20:00,DEV483,debugging,SQL,1780
IDE00624,2026-08-12 04:21:00,DEV197,testing,SQL,730
IDE08865,2026-08-12 04:21:00,DEV433,terminal,TypeScript,1451
IDE00997,2026-08-12 04:22:00,DEV319,coding,JavaScript,213
IDE04653,2026-08-12 04:22:00,DEV203,testing,Python,715
IDE02552,2026-08-12 04:27:00,DEV270,debugging,TypeScript,1311
IDE05206,2026-08-12 04:29:00,DEV258,terminal,Java,1202
IDE05745,2026-08-12 04:30:00,DEV297,debugging,TypeScript,1328
IDE03085,2026-08-12 04:31:00,DEV115,debugging,Java,167
IDE00712,2026-08-12 04:34:00,DEV426,terminal,JavaScript,1595
IDE08162,2026-08-12 04:37:00,DEV114,idle,Python,1312
IDE04143,2026-08-12 04:40:00,DEV458,testing,Java,1479
IDE01187,2026-08-12 04:44:00,DEV059,file_open,SQL,565
IDE04984,2026-08-12 04:46:00,DEV404,debugging,Python,1771
IDE01828,2026-08-12 04:50:00,DEV475,debugging,Python,435
IDE04613,2026-08-12 04:54:00,DEV454,idle,Python,1547
IDE01838,2026-08-12 04:57:00,DEV124,coding,SQL,246
IDE01860,2026-08-12 04:57:00,DEV277,idle,TypeScript,1330
IDE08885,2026-08-12 04:57:00,DEV092,file_open,Python,636
IDE04116,2026-08-12 04:58:00,DEV235,testing,SQL,1244
IDE05630,2026-08-12 05:03:00,DEV091,coding,JavaScript,384
IDE06217,2026-08-12 05:04:00,DEV250,file_open,Python,1293
IDE01673,2026-08-12 05:05:00,DEV231,terminal,Java,905
IDE07817,2026-08-12 05:08:00,DEV067,testing,SQL,818
IDE04400,2026-08-12 05:09:00,DEV059,debugging,JavaScript,1242
IDE05059,2026-08-12 05:11:00,DEV229,testing,SQL,637
IDE05839,2026-08-12 05:11:00,DEV309,debugging,SQL,301
IDE03950,2026-08-12 05:13:00,DEV257,idle,Python,370
IDE02359,2026-08-12 05:14:00,DEV473,file_open,Java,1409
IDE05092,2026-08-12 05:15:00,DEV012,debugging,Python,147
IDE00542,2026-08-12 05:18:00,DEV339,file_open,JavaScript,311
IDE00549,2026-08-12 05:24:00,DEV131,coding,Java,1761
IDE09545,2026-08-12 05:25:00,DEV109,testing,Java,1473
IDE00352,2026-08-12 05:27:00,DEV445,idle,TypeScript,1685
IDE07713,2026-08-12 05:27:00,DEV099,testing,Python,371
IDE07766,2026-08-12 05:28:00,DEV161,debugging,TypeScript,770
IDE05414,2026-08-12 05:29:00,DEV073,debugging,Python,499
IDE09853,2026-08-12 05:33:00,DEV415,testing,TypeScript,708
IDE00068,2026-08-12 05:38:00,DEV025,idle,Python,664
IDE00010,2026-08-12 05:39:00,DEV244,debugging,JavaScript,296
IDE09371,2026-08-12 05:39:00,DEV133,idle,SQL,989
IDE05385,2026-08-12 05:40:00,DEV250,terminal,Java,613
IDE03713,2026-08-12 05:42:00,DEV094,debugging,Python,1479
IDE01320,2026-08-12 05:43:00,DEV195,terminal,JavaScript,1192
IDE02448,2026-08-12 05:44:00,DEV358,file_open,Python,1568
IDE06462,2026-08-12 05:46:00,DEV401,coding,SQL,1789
IDE09793,2026-08-12 05:48:00,DEV258,testing,JavaScript,1227
IDE04147,2026-08-12 05:50:00,DEV190,terminal,Java,580
IDE08614,2026-08-12 05:52:00,DEV237,idle,JavaScript,1126
IDE09782,2026-08-12 05:54:00,DEV054,terminal,JavaScript,1081
IDE03931,2026-08-12 05:59:00,DEV433,coding,JavaScript,1255
IDE06146,2026-08-12 06:00:00,DEV295,testing,SQL,903
IDE06480,2026-08-12 06:05:00,DEV489,idle,Java,1431
IDE07447,2026-08-12 06:06:00,DEV120,terminal,Java,967
IDE08458,2026-08-12 06:07:00,DEV324,file_open,Python,1742
IDE05382,2026-08-12 06:09:00,DEV087,terminal,JavaScript,1222
IDE05977,2026-08-12 06:11:00,DEV232,file_open,Python,1479
IDE06658,2026-08-12 06:19:00,DEV099,file_open,Python,1113
IDE05726,2026-08-12 06:20:00,DEV465,testing,Java,1247
IDE01303,2026-08-12 06:22:00,DEV415,file_open,TypeScript,1631
IDE00665,2026-08-12 06:24:00,DEV101,testing,JavaScript,33
IDE02801,2026-08-12 06:24:00,DEV002,file_open,Python,1634
IDE02078,2026-08-12 06:29:00,DEV148,coding,Python,500
IDE07819,2026-08-12 06:29:00,DEV388,file_open,SQL,1007
IDE05586,2026-08-12 06:31:00,DEV171,debugging,Python,1563
IDE09832,2026-08-12 06:32:00,DEV246,testing,JavaScript,458
IDE02591,2026-08-12 06:36:00,DEV349,terminal,Java,1692
IDE08546,2026-08-12 06:36:00,DEV473,file_open,JavaScript,1425
IDE07462,2026-08-12 06:38:00,DEV111,coding,Java,900
IDE04552,2026-08-12 06:39:00,DEV385,testing,SQL,1374
IDE07251,2026-08-12 06:40:00,DEV404,debugging,Java,525
IDE00769,2026-08-12 06:42:00,DEV066,coding,Java,1620
IDE02533,2026-08-12 06:42:00,DEV085,debugging,Java,321
IDE05257,2026-08-12 06:43:00,DEV281,testing,Python,1513
IDE08340,2026-08-12 06:46:00,DEV269,coding,Java,1544
IDE09029,2026-08-12 06:46:00,DEV106,coding,SQL,1222
IDE04023,2026-08-12 06:47:00,DEV469,coding,SQL,784
IDE05241,2026-08-12 06:47:00,DEV022,coding,JavaScript,1080
IDE03430,2026-08-12 06:48:00,DEV394,debugging,TypeScript,843
IDE02487,2026-08-12 06:49:00,DEV401,idle,Python,707
IDE02284,2026-08-12 06:51:00,DEV023,testing,Python,1750
IDE08803,2026-08-12 06:51:00,DEV014,coding,SQL,1480
IDE04847,2026-08-12 06:54:00,DEV067,coding,JavaScript,1772
IDE09010,2026-08-12 06:54:00,DEV415,testing,JavaScript,304
IDE03652,2026-08-12 06:55:00,DEV077,debugging,TypeScript,1011
IDE07107,2026-08-12 06:57:00,DEV275,coding,Python,1092
IDE05200,2026-08-12 06:59:00,DEV454,coding,Python,1304
IDE09962,2026-08-12 06:59:00,DEV427,debugging,Java,1774
IDE01582,2026-08-12 07:00:00,DEV040,testing,Python,296
IDE02618,2026-08-12 07:01:00,DEV425,coding,Python,64
IDE07536,2026-08-12 07:03:00,DEV196,file_open,SQL,1436
IDE02648,2026-08-12 07:06:00,DEV309,debugging,Python,149
IDE02510,2026-08-12 07:07:00,DEV374,debugging,TypeScript,555
IDE06421,2026-08-12 07:07:00,DEV216,idle,Python,822
IDE01209,2026-08-12 07:11:00,DEV213,idle,Java,1685
IDE08762,2026-08-12 07:15:00,DEV378,file_open,SQL,986
IDE07984,2026-08-12 07:19:00,DEV240,coding,TypeScript,1347
IDE05309,2026-08-12 07:21:00,DEV271,idle,Python,1697
IDE08970,2026-08-12 07:21:00,DEV160,file_open,TypeScript,826
IDE03457,2026-08-12 07:24:00,DEV221,testing,Python,678
IDE09117,2026-08-12 07:25:00,DEV185,testing,SQL,1115
IDE00406,2026-08-12 07:31:00,DEV103,debugging,JavaScript,271
IDE08732,2026-08-12 07:32:00,DEV256,terminal,SQL,1799
IDE05268,2026-08-12 07:36:00,DEV379,idle,JavaScript,941
IDE00267,2026-08-12 07:37:00,DEV065,file_open,TypeScript,629
IDE03081,2026-08-12 07:37:00,DEV151,idle,JavaScript,916
IDE09884,2026-08-12 07:37:00,DEV094,coding,Java,1592
IDE03961,2026-08-12 07:38:00,DEV180,coding,Python,1051
IDE09128,2026-08-12 07:39:00,DEV002,coding,SQL,1660
IDE05587,2026-08-12 07:40:00,DEV022,terminal,Python,783
IDE08768,2026-08-12 07:40:00,DEV114,idle,SQL,317
IDE09382,2026-08-12 07:41:00,DEV449,idle,Java,1071
IDE02746,2026-08-12 07:46:00,DEV207,file_open,Java,1593
IDE04441,2026-08-12 07:49:00,DEV226,terminal,JavaScript,686
IDE04531,2026-08-12 07:49:00,DEV332,coding,Java,197
IDE07422,2026-08-12 07:49:00,DEV428,debugging,Python,995
IDE07942,2026-08-12 07:49:00,DEV438,debugging,JavaScript,964
IDE02729,2026-08-12 07:50:00,DEV048,debugging,TypeScript,1721
IDE09036,2026-08-12 07:50:00,DEV486,coding,JavaScript,1199
IDE06656,2026-08-12 07:51:00,DEV284,debugging,TypeScript,717
IDE03492,2026-08-12 07:53:00,DEV050,file_open,Python,984
IDE01428,2026-08-12 07:54:00,DEV207,coding,TypeScript,1685
IDE01631,2026-08-12 07:54:00,DEV492,idle,Java,438
IDE02355,2026-08-12 07:55:00,DEV468,testing,Python,1333
IDE03486,2026-08-12 07:57:00,DEV322,terminal,TypeScript,1105
IDE06778,2026-08-12 07:59:00,DEV013,file_open,Java,507
IDE09376,2026-08-12 08:01:00,DEV103,file_open,TypeScript,715
IDE00364,2026-08-12 08:03:00,DEV293,coding,TypeScript,745
IDE03370,2026-08-12 08:03:00,DEV391,terminal,TypeScript,996
IDE00335,2026-08-12 08:09:00,DEV387,idle,JavaScript,126
IDE06144,2026-08-12 08:09:00,DEV045,terminal,SQL,401
IDE07504,2026-08-12 08:09:00,DEV484,terminal,SQL,1711
IDE06424,2026-08-12 08:11:00,DEV082,coding,Java,1548
IDE07633,2026-08-12 08:17:00,DEV404,testing,Java,1238
IDE04376,2026-08-12 08:22:00,DEV033,debugging,SQL,63
IDE00607,2026-08-12 08:23:00,DEV090,debugging,SQL,875
IDE08754,2026-08-12 08:26:00,DEV282,debugging,JavaScript,1065
IDE00436,2026-08-12 08:28:00,DEV176,testing,SQL,1069
IDE02445,2026-08-12 08:28:00,DEV097,terminal,Java,828
IDE06608,2026-08-12 08:31:00,DEV264,terminal,JavaScript,669
IDE03480,2026-08-12 08:37:00,DEV358,file_open,JavaScript,1551
IDE03693,2026-08-12 08:38:00,DEV081,idle,Java,1223
IDE04614,2026-08-12 08:41:00,DEV209,coding,TypeScript,1421
IDE06167,2026-08-12 08:41:00,DEV065,file_open,JavaScript,949
IDE07735,2026-08-12 08:41:00,DEV494,testing,Java,642
IDE03005,2026-08-12 08:44:00,DEV030,terminal,JavaScript,1220
IDE00079,2026-08-12 08:46:00,DEV475,testing,Java,1408
IDE01976,2026-08-12 08:47:00,DEV452,terminal,JavaScript,541
IDE07289,2026-08-12 08:48:00,DEV238,testing,SQL,1156
IDE09693,2026-08-12 08:49:00,DEV416,idle,Java,1767
IDE05844,2026-08-12 08:53:00,DEV367,file_open,JavaScript,706
IDE05617,2026-08-12 08:55:00,DEV380,terminal,Python,1771
IDE02715,2026-08-12 08:56:00,DEV140,debugging,SQL,1330
IDE03594,2026-08-12 08:56:00,DEV022,terminal,JavaScript,189
IDE00344,2026-08-12 08:57:00,DEV448,file_open,Python,182
IDE03707,2026-08-12 08:58:00,DEV281,file_open,Python,512
IDE01699,2026-08-12 09:02:00,DEV351,file_open,JavaScript,1070
IDE03959,2026-08-12 09:08:00,DEV324,debugging,TypeScript,1311
IDE09927,2026-08-12 09:08:00,DEV320,file_open,SQL,380
IDE03522,2026-08-12 09:09:00,DEV455,coding,SQL,319
IDE03616,2026-08-12 09:09:00,DEV335,coding,JavaScript,49
IDE05996,2026-08-12 09:09:00,DEV339,idle,JavaScript,34
IDE09901,2026-08-12 09:09:00,DEV180,file_open,Python,395
IDE02409,2026-08-12 09:10:00,DEV175,terminal,JavaScript,1053
IDE04828,2026-08-12 09:10:00,DEV228,terminal,TypeScript,1455
IDE02395,2026-08-12 09:12:00,DEV210,debugging,JavaScript,1703
IDE00521,2026-08-12 09:14:00,DEV256,coding,JavaScript,1673
IDE09929,2026-08-12 09:17:00,DEV278,file_open,Java,575
IDE09682,2026-08-12 09:20:00,DEV214,terminal,SQL,1499
IDE00323,2026-08-12 09:22:00,DEV064,idle,JavaScript,759
IDE05351,2026-08-12 09:22:00,DEV301,debugging,TypeScript,901
IDE04685,2026-08-12 09:23:00,DEV154,terminal,Java,312
IDE06442,2026-08-12 09:25:00,DEV463,coding,Java,417
IDE05887,2026-08-12 09:31:00,DEV330,coding,Java,339
IDE02633,2026-08-12 09:33:00,DEV334,coding,TypeScript,1173
IDE07052,2026-08-12 09:35:00,DEV311,terminal,SQL,1304
IDE05049,2026-08-12 09:41:00,DEV477,coding,SQL,1541
IDE01226,2026-08-12 09:52:00,DEV465,file_open,JavaScript,241
IDE04719,2026-08-12 09:52:00,DEV439,idle,SQL,1629
IDE04982,2026-08-12 09:58:00,DEV300,file_open,TypeScript,33
IDE06252,2026-08-12 10:00:00,DEV424,debugging,Java,1589
IDE03065,2026-08-12 10:05:00,DEV177,terminal,Python,1481
IDE00940,2026-08-12 10:06:00,DEV249,idle,JavaScript,1670
IDE01006,2026-08-12 10:06:00,DEV453,testing,TypeScript,1548
IDE07409,2026-08-12 10:11:00,DEV445,coding,Java,1244
IDE05285,2026-08-12 10:14:00,DEV159,coding,JavaScript,446
IDE02597,2026-08-12 10:16:00,DEV056,debugging,Python,1144
IDE09497,2026-08-12 10:16:00,DEV477,idle,SQL,1034
IDE09476,2026-08-12 10:19:00,DEV281,terminal,TypeScript,1158
IDE07825,2026-08-12 10:20:00,DEV303,idle,Java,299
IDE01442,2026-08-12 10:21:00,DEV021,coding,Python,522
IDE00766,2026-08-12 10:23:00,DEV485,testing,JavaScript,993
IDE06094,2026-08-12 10:26:00,DEV090,coding,JavaScript,1098
IDE01180,2026-08-12 10:31:00,DEV127,idle,JavaScript,645
IDE03323,2026-08-12 10:33:00,DEV095,debugging,Python,802
IDE01516,2026-08-12 10:37:00,DEV210,file_open,TypeScript,170
IDE00750,2026-08-12 10:42:00,DEV375,file_open,SQL,931
IDE00873,2026-08-12 10:42:00,DEV116,debugging,TypeScript,1734
IDE08666,2026-08-12 10:42:00,DEV224,file_open,SQL,1155
IDE02983,2026-08-12 10:44:00,DEV006,idle,Java,328
IDE05582,2026-08-12 10:46:00,DEV497,idle,Python,688
IDE03748,2026-08-12 10:49:00,DEV079,debugging,Java,610
IDE05508,2026-08-12 10:49:00,DEV072,file_open,TypeScript,162
IDE05089,2026-08-12 10:52:00,DEV119,idle,JavaScript,1700
IDE03100,2026-08-12 10:53:00,DEV328,testing,Java,154
IDE05799,2026-08-12 10:53:00,DEV021,testing,Java,508
IDE09654,2026-08-12 10:56:00,DEV330,terminal,SQL,625
IDE02918,2026-08-12 10:57:00,DEV032,coding,Java,1173
IDE01288,2026-08-12 10:59:00,DEV047,coding,Python,1737
IDE04106,2026-08-12 11:00:00,DEV470,terminal,JavaScript,1237
IDE04715,2026-08-12 11:01:00,DEV403,file_open,Python,960
IDE04937,2026-08-12 11:05:00,DEV360,testing,JavaScript,1548
IDE03742,2026-08-12 11:06:00,DEV276,debugging,Python,44
IDE05423,2026-08-12 11:10:00,DEV494,idle,Java,1781
IDE01664,2026-08-12 11:12:00,DEV415,coding,SQL,864
IDE09056,2026-08-12 11:12:00,DEV355,debugging,Java,955
IDE02486,2026-08-12 11:13:00,DEV046,testing,Python,273
IDE09432,2026-08-12 11:14:00,DEV466,terminal,JavaScript,681
IDE04231,2026-08-12 11:17:00,DEV038,coding,SQL,1659
IDE00027,2026-08-12 11:19:00,DEV034,file_open,SQL,644
IDE04751,2026-08-12 11:19:00,DEV206,debugging,JavaScript,1517
IDE01681,2026-08-12 11:20:00,DEV201,idle,JavaScript,100
IDE09587,2026-08-12 11:21:00,DEV442,terminal,Python,612
IDE09186,2026-08-12 11:23:00,DEV391,file_open,JavaScript,159
IDE01218,2026-08-12 11:24:00,DEV042,testing,Java,595
IDE06314,2026-08-12 11:26:00,DEV478,testing,Java,1686
IDE04028,2026-08-12 11:30:00,DEV321,file_open,Java,1152
IDE06254,2026-08-12 11:30:00,DEV081,coding,Python,289
IDE03162,2026-08-12 11:32:00,DEV471,file_open,Python,1736
IDE06444,2026-08-12 11:33:00,DEV095,testing,TypeScript,80
IDE07456,2026-08-12 11:34:00,DEV166,terminal,TypeScript,1298
IDE07541,2026-08-12 11:34:00,DEV120,idle,JavaScript,1108
IDE06371,2026-08-12 11:36:00,DEV279,terminal,Python,711
IDE08296,2026-08-12 11:39:00,DEV457,idle,Python,137
IDE02950,2026-08-12 11:48:00,DEV406,terminal,TypeScript,793
IDE04876,2026-08-12 11:50:00,DEV067,testing,JavaScript,636
IDE00914,2026-08-12 11:53:00,DEV328,terminal,SQL,1800
IDE02531,2026-08-12 11:53:00,DEV275,debugging,Python,1617
IDE03644,2026-08-12 12:01:00,DEV372,testing,TypeScript,1775
IDE08115,2026-08-12 12:02:00,DEV312,debugging,Java,1571
